Index,Title,Description,Year,Movie Suitability,Category,Minutes,Rating,Votes,Director,Stars,Gross
82,1917,"
    April 6th, 1917. As a regiment assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.",2019,R,"
Drama, Thriller, War            ",119 min,8.3,"456,704",Sam Mendes,"['Dean-Charles Chapman', 'George MacKay', 'Daniel Mays', 'Colin Firth']",$159.23M
83,The Hunt,"
    A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie.",2012,R,"
Drama            ",115 min,8.3,"290,939",Thomas Vinterberg,"['Mads Mikkelsen', 'Thomas Bo Larsen', 'Annika Wedderkopp', 'Lasse Fogelstrøm']",$0.69M
84,A Separation,"
    A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.",2011,PG-13,"
Drama            ",123 min,8.3,"224,519",Asghar Farhadi,"['Payman Maadi', 'Leila Hatami', 'Sareh Bayat', 'Shahab Hosseini']",$7.10M
85,Incendies,"
    Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.",2010,R,"
Drama, Mystery, War            ",131 min,8.3,"154,718",Denis Villeneuve,"['Lubna Azabal', 'Mélissa Désormeaux-Poulin', 'Maxim Gaudette', 'Mustafa Kamel']",$6.86M
86,The Father,"
    A man refuses all assistance from his daughter as he ages. As he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality.",I 2020,PG-13,"
Drama            ",97 min,8.3,"50,456",Florian Zeller,"['Anthony Hopkins', 'Olivia Colman', 'Mark Gatiss', 'Olivia Williams']","50,456"
87,My Father and My Son,"
    The family of a left-wing journalist is torn apart after the military coup of Turkey in 1980.",2005,Not rated,"
Drama, Family            ",112 min,8.3,"80,691",Çagan Irmak,"['Eser Sariyar', 'Çetin Tekindor', 'Fikret Kuskan', 'Hümeyra']","80,691"
88,Inglourious Basterds,"
    In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",2009,R,"
Adventure, Drama, War            ",153 min,8.3,"1,293,752",Quentin Tarantino,"['Brad Pitt', 'Diane Kruger', 'Eli Roth', 'Mélanie Laurent']",$120.54M
89,Eternal Sunshine of the Spotless Mind,"
    When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories.",2004,R,"
Drama, Romance, Sci-Fi            ",108 min,8.3,"925,012",Michel Gondry,"['Jim Carrey', 'Kate Winslet', 'Tom Wilkinson', 'Gerry Robert Byrne']",$34.40M
90,Amélie,"
    Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.",2001,R,"
Comedy, Romance            ",122 min,8.3,"712,401",Jean-Pierre Jeunet,"['Audrey Tautou', 'Mathieu Kassovitz', 'Rufus', 'Lorella Cravotta']",$33.23M
91,Snatch,"
    Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.",2000,R,"
Comedy, Crime            ",102 min,8.3,"792,722",Guy Ritchie,"['Jason Statham', 'Brad Pitt', 'Benicio Del Toro', 'Dennis Farina']",$30.33M
92,Requiem for a Dream,"
    The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.",2000,R,"
Drama            ",102 min,8.3,"778,474",Darren Aronofsky,"['Ellen Burstyn', 'Jared Leto', 'Jennifer Connelly', 'Marlon Wayans']",$3.64M
93,American Beauty,"
    A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.",1999,R,"
Drama            ",122 min,8.3,"1,082,904",Sam Mendes,"['Kevin Spacey', 'Annette Bening', 'Thora Birch', 'Wes Bentley']",$130.10M
94,Good Will Hunting,"
    Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.",1997,R,"
Drama, Romance            ",126 min,8.3,"877,313",Gus Van Sant,"['Robin Williams', 'Matt Damon', 'Ben Affleck', 'Stellan Skarsgård']",$138.43M
95,Children of Heaven,"
    After a boy loses his sister's pair of shoes, he goes on a series of adventures in order to find them. When he can't, he tries a new way to ""win"" a new pair.",1997,PG,"
Drama, Family, Sport            ",89 min,8.3,"67,161",Majid Majidi,"['Mohammad Amir Naji', 'Amir Farrokh Hashemian', 'Bahare Seddiqi', 'Nafise Jafar-Mohammadi']",$0.93M
96,Toy Story,"
    A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.",1995,G,"
Animation, Adventure, Comedy            ",81 min,8.3,"902,377",John Lasseter,"['Tom Hanks', 'Tim Allen', 'Don Rickles', 'Jim Varney']",$191.80M
97,Braveheart,"
    Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.",1995,R,"
Biography, Drama, History            ",178 min,8.3,"971,162",Mel Gibson,"['Mel Gibson', 'Sophie Marceau', 'Patrick McGoohan', 'Angus Macfadyen']",$75.60M
98,Reservoir Dogs,"
    When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.",1992,R,"
Crime, Drama, Thriller            ",99 min,8.3,"933,425",Quentin Tarantino,"['Harvey Keitel', 'Tim Roth', 'Michael Madsen', 'Chris Penn']",$2.83M
99,Full Metal Jacket,"
    A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.",1987,R,"
Drama, War            ",116 min,8.3,"684,846",Stanley Kubrick,"['Matthew Modine', 'R. Lee Ermey', ""Vincent D'Onofrio"", 'Adam Baldwin']",$46.36M
100,Come and See,"
    After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II.",1985,Not Rated,"
Drama, Thriller, War            ",142 min,8.3,"62,232",Elem Klimov,"['Aleksey Kravchenko', 'Olga Mironova', 'Liubomiras Laucevicius', 'Vladas Bagdonas']","62,232"
101,Aliens,"
    Fifty-seven years after surviving an apocalyptic attack aboard her space vessel by merciless space creatures, Officer Ripley awakens from hyper-sleep and tries to warn anyone who will listen about the predators.",1986,R,"
Action, Adventure, Sci-Fi            ",137 min,8.3,"661,501",James Cameron,"['Sigourney Weaver', 'Michael Biehn', 'Carrie Henn', 'Paul Reiser']",$85.16M
102,Amadeus,"
    The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was insanely jealous of Mozart's talent and claimed to have murdered him.",1984,R,"
Biography, Drama, History            ",160 min,8.3,"374,230",Milos Forman,"['F. Murray Abraham', 'Tom Hulce', 'Elizabeth Berridge', 'Roy Dotrice']",$51.97M
103,Scarface,"
    In 1980 Miami, a determined Cuban immigrant takes over a drug cartel and succumbs to greed.",1983,R,"
Crime, Drama            ",170 min,8.3,"755,819",Brian De Palma,"['Al Pacino', 'Michelle Pfeiffer', 'Steven Bauer', 'Mary Elizabeth Mastrantonio']",$45.60M
104,Star Wars: Episode VI - Return of the Jedi,"
    After a daring mission to rescue Han Solo from Jabba the Hutt, the Rebels dispatch to Endor to destroy the second Death Star. Meanwhile, Luke struggles to help Darth Vader back from the dark side without falling into the Emperor's trap.",1983,PG,"
Action, Adventure, Fantasy            ",131 min,8.3,"964,027",Richard Marquand,"['Mark Hamill', 'Harrison Ford', 'Carrie Fisher', 'Billy Dee Williams']",$309.13M
105,Das Boot,"
    The claustrophobic world of a WWII German U-boat; boredom, filth and sheer terror.",1981,R,"
Adventure, Drama, Thriller            ",149 min,8.3,"235,141",Wolfgang Petersen,"['Jürgen Prochnow', 'Herbert Grönemeyer', 'Klaus Wennemann', 'Hubertus Bengsch']",$11.49M
106,The Sting,"
    Two grifters team up to pull off the ultimate con.",1973,PG,"
Comedy, Crime, Drama            ",129 min,8.3,"244,880",George Roy Hill,"['Paul Newman', 'Robert Redford', 'Robert Shaw', 'Charles Durning']",$159.60M
107,A Clockwork Orange,"
    In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.",1971,R,"
Crime, Drama, Sci-Fi            ",136 min,8.3,"768,374",Stanley Kubrick,"['Malcolm McDowell', 'Patrick Magee', 'Michael Bates', 'Warren Clarke']",$6.21M
108,Anand,"
    The story of a terminally ill man who wishes to live life to the fullest before the inevitable occurs, as told by his best friend.",1971,Not Rated,"
Drama, Musical            ",122 min,8.3,"31,443",Hrishikesh Mukherjee,"['Rajesh Khanna', 'Amitabh Bachchan', 'Sumita Sanyal', 'Ramesh Deo']","31,443"
109,2001: A Space Odyssey,"
    After discovering a mysterious artifact buried beneath the Lunar surface, mankind sets off on a quest to find its origins with help from intelligent supercomputer H.A.L. 9000.",1968,G,"
Adventure, Sci-Fi            ",149 min,8.3,"613,100",Stanley Kubrick,"['Keir Dullea', 'Gary Lockwood', 'William Sylvester', 'Daniel Richter']",$56.95M
110,Lawrence of Arabia,"
    The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks.",1962,Approved,"
Adventure, Biography, Drama            ",228 min,8.3,"272,119",David Lean,"[""Peter O'Toole"", 'Alec Guinness', 'Anthony Quinn', 'Jack Hawkins']",$44.82M
111,The Apartment,"
    A man tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.",1960,Approved,"
Comedy, Drama, Romance            ",125 min,8.3,"167,313",Billy Wilder,"['Jack Lemmon', 'Shirley MacLaine', 'Fred MacMurray', 'Ray Walston']",$18.60M
112,North by Northwest,"
    A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies.",1959,Approved,"
Adventure, Mystery, Thriller            ",136 min,8.3,"303,322",Alfred Hitchcock,"['Cary Grant', 'Eva Marie Saint', 'James Mason', 'Jessie Royce Landis']",$13.28M
113,Vertigo,"
    A former police detective juggles wrestling with his personal demons and becoming obsessed with a hauntingly beautiful woman.",1958,PG,"
Mystery, Romance, Thriller            ",128 min,8.3,"370,478",Alfred Hitchcock,"['James Stewart', 'Kim Novak', 'Barbara Bel Geddes', 'Tom Helmore']",$3.20M
114,Singin' in the Rain,"
    A silent film production company and cast make a difficult transition to sound.",1952,G,"
Comedy, Musical, Romance            ",103 min,8.3,"222,610",Stanley Donen,"['Gene Kelly', ""Donald O'Connor"", 'Debbie Reynolds', 'Jean Hagen']",$8.82M
115,Ikiru,"
    A bureaucrat tries to find a meaning in his life after he discovers he has terminal cancer.",1952,Not Rated,"
Drama            ",143 min,8.3,"70,345",Akira Kurosawa,"['Takashi Shimura', 'Nobuo Kaneko', ""Shin'ichi Himori"", 'Haruo Tanaka']",$0.06M
116,Bicycle Thieves,"
    In post-war Italy, a working-class man's bicycle is stolen. He and his son set out to find it.",1948,Not Rated,"
Drama            ",89 min,8.3,"149,597",Vittorio De Sica,"['Lamberto Maggiorani', 'Enzo Staiola', 'Lianella Carell', 'Elena Altieri']",$0.33M
117,Double Indemnity,"
    An insurance representative lets himself be talked by a seductive housewife into a murder/insurance fraud scheme that arouses the suspicion of an insurance investigator.",1944,Passed,"
Crime, Drama, Film-Noir            ",107 min,8.3,"145,925",Billy Wilder,"['Fred MacMurray', 'Barbara Stanwyck', 'Edward G. Robinson', 'Byron Barr']",$5.72M
118,Citizen Kane,"
    Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance; 'Rosebud'.",1941,PG,"
Drama, Mystery            ",119 min,8.3,"411,383",Orson Welles,"['Orson Welles', 'Joseph Cotten', 'Dorothy Comingore', 'Agnes Moorehead']",$1.59M
119,M,"
    When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt.",1931,Passed,"
Crime, Mystery, Thriller            ",99 min,8.3,"146,029",Fritz Lang,"['Peter Lorre', 'Ellen Widmann', 'Inge Landgut', 'Otto Wernicke']",$0.03M
120,Metropolis,"
    In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working-class prophet who predicts the coming of a savior to mediate their differences.",1927,Not Rated,"
Drama, Sci-Fi            ",153 min,8.3,"162,491",Fritz Lang,"['Brigitte Helm', 'Alfred Abel', 'Gustav Fröhlich', 'Rudolf Klein-Rogge']",$1.24M
121,The Kid,"
    The Tramp cares for an abandoned child, but events put that relationship in jeopardy.",1921,Passed,"
Comedy, Drama, Family            ",68 min,8.3,"115,989",Charles Chaplin,"['Charles Chaplin', 'Edna Purviance', 'Jackie Coogan', 'Carl Miller']",$5.45M
122,Andhadhun,"
    A series of mysterious events change the life of a blind pianist, who must now report a crime that he should technically know nothing of.",2018,Not Rated,"
Crime, Drama, Music            ",139 min,8.2,"75,425",Sriram Raghavan,"['Ayushmann Khurrana', 'Tabu', 'Radhika Apte', 'Anil Dhawan']",$1.37M
123,Green Book,"
    A working-class Italian-American bouncer becomes the driver of an African-American classical pianist on a tour of venues through the 1960s American South.",2018,PG-13,"
Biography, Comedy, Drama            ",130 min,8.2,"401,207",Peter Farrelly,"['Viggo Mortensen', 'Mahershala Ali', 'Linda Cardellini', 'Sebastian Maniscalco']",$85.08M
124,Klaus,"
    A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions.",2019,PG,"
Animation, Adventure, Comedy            ",96 min,8.2,"111,609",Sergio Pablos,"['Jason Schwartzman', 'J.K. Simmons', 'Rashida Jones', 'Will Sasso']","111,609"
125,Drishyam,"
    Desperate measures are taken by a man who tries to save his family from the dark side of the law, after they commit an unexpected crime.",2015,Not Rated,"
Crime, Drama, Mystery            ",163 min,8.2,"73,072",Nishikant Kamat,"['Ajay Devgn', 'Shriya Saran', 'Tabu', 'Rajat Kapoor']",$0.74M
126,Tangerines,"
    In 1992, war rages in Abkhazia, a breakaway region of Georgia. An Estonian man Ivo has decided to stay behind and harvest his crops of tangerines. In a bloody conflict at his door, a wounded man is left behind, and Ivo takes him in.",2013,Not Rated,"
Drama, War            ",87 min,8.2,"42,303",Zaza Urushadze,"['Lembit Ulfsak', 'Elmo Nüganen', 'Giorgi Nakashidze', 'Misha Meskhi']",$0.14M
127,Gangs of Wasseypur,"
    A clash between Sultan and Shahid Khan leads to the expulsion of Khan from Wasseypur, and ignites a deadly blood feud spanning three generations.",2012,Not Rated,"
Action, Comedy, Crime            ",321 min,8.2,"84,390",Anurag Kashyap,"['Manoj Bajpayee', 'Richa Chadha', 'Nawazuddin Siddiqui', 'Tigmanshu Dhulia']","84,390"
128,The Secret in Their Eyes,"
    A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt him decades later.",2009,R,"
Drama, Mystery, Romance            ",129 min,8.2,"196,526",Juan José Campanella,"['Ricardo Darín', 'Soledad Villamil', 'Pablo Rago', 'Carla Quevedo']",$6.39M
129,Warrior,"
    The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision course with his estranged, older brother.",2011,PG-13,"
Action, Drama, Sport            ",140 min,8.2,"441,557",Gavin O'Connor,"['Tom Hardy', 'Nick Nolte', 'Joel Edgerton', 'Jennifer Morrison']",$13.66M
130,Shutter Island,"
    In 1954, a U.S. Marshal investigates the disappearance of a murderer who escaped from a hospital for the criminally insane.",2010,R,"
Mystery, Thriller            ",138 min,8.2,"1,155,738",Martin Scorsese,"['Leonardo DiCaprio', 'Emily Mortimer', 'Mark Ruffalo', 'Ben Kingsley']",$128.01M
131,Up,"
    78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.",2009,PG,"
Animation, Adventure, Comedy            ",96 min,8.2,"950,989",Pete Docter,"['Edward Asner', 'Jordan Nagai', 'John Ratzenberger', 'Christopher Plummer']",$293.00M
132,The Wolf of Wall Street,"
    Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.",2013,R,"
Biography, Crime, Drama            ",180 min,8.2,"1,218,960",Martin Scorsese,"['Leonardo DiCaprio', 'Jonah Hill', 'Margot Robbie', 'Matthew McConaughey']",$116.90M
133,There Will Be Blood,"
    A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.",2007,R,"
Drama            ",158 min,8.2,"527,811",Paul Thomas Anderson,"['Daniel Day-Lewis', 'Paul Dano', 'Ciarán Hinds', 'Martin Stringer']",$40.22M
134,Pan's Labyrinth,"
    In the Falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world.",2006,R,"
Drama, Fantasy, War            ",118 min,8.2,"626,536",Guillermo del Toro,"['Ivana Baquero', 'Ariadna Gil', 'Sergi López', 'Maribel Verdú']",$37.63M
135,Toy Story 3,"
    The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",2010,G,"
Animation, Adventure, Comedy            ",103 min,8.2,"768,138",Lee Unkrich,"['Tom Hanks', 'Tim Allen', 'Joan Cusack', 'Ned Beatty']",$415.00M
136,V for Vendetta,"
    In a future British tyranny, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow it with the help of a young woman.",2005,R,"
Action, Drama, Sci-Fi            ",132 min,8.2,"1,046,361",James McTeigue,"['Hugo Weaving', 'Natalie Portman', 'Rupert Graves', 'Stephen Rea']",$70.51M
137,Batman Begins,"
    After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption.",2005,PG-13,"
Action, Adventure            ",140 min,8.2,"1,329,252",Christopher Nolan,"['Christian Bale', 'Michael Caine', 'Ken Watanabe', 'Liam Neeson']",$206.85M
138,Swades,"
    A successful Indian scientist returns to an Indian village to take his nanny to America with him and in the process rediscovers his roots.",2004,Not Rated,"
Drama            ",189 min,8.2,"84,158",Ashutosh Gowariker,"['Shah Rukh Khan', 'Gayatri Joshi', 'Kishori Ballal', 'Smit Sheth']",$1.22M
139,Downfall,"
Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.",2004,R,"
Biography, Drama, History            ",156 min,8.2,"335,531",Oliver Hirschbiegel,"['Bruno Ganz', 'Alexandra Maria Lara', 'Ulrich Matthes', 'Juliane Köhler']",$5.51M
140,Howl's Moving Castle,"
    When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle.",2004,PG,"
Animation, Adventure, Family            ",119 min,8.2,"343,613",Hayao Miyazaki,"['Chieko Baishô', 'Takuya Kimura', 'Tatsuya Gashûin', 'Akihiro Miwa']",$4.71M
141,A Beautiful Mind,"
    After John Nash, a brilliant but asocial mathematician, accepts secret work in cryptography, his life takes a turn for the nightmarish.",2001,PG-13,"
Biography, Drama            ",135 min,8.2,"862,467",Ron Howard,"['Russell Crowe', 'Ed Harris', 'Jennifer Connelly', 'Christopher Plummer']",$170.74M
142,"Lock, Stock and Two Smoking Barrels","
    Eddy persuades his three pals to pool money for a vital poker game against a powerful local mobster, Hatchet Harry. Eddy loses, after which Harry gives him a week to pay back 500,000 pounds.",1998,R,"
Action, Comedy, Crime            ",107 min,8.2,"542,882",Guy Ritchie,"['Jason Flemyng', 'Dexter Fletcher', 'Nick Moran', 'Jason Statham']",$3.90M
143,L.A. Confidential,"
    As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.",1997,R,"
Crime, Drama, Mystery            ",138 min,8.2,"539,437",Curtis Hanson,"['Kevin Spacey', 'Russell Crowe', 'Guy Pearce', 'Kim Basinger']",$64.62M
144,The Bandit,"
    Baran the Bandit, released from prison after 35 years, searches for vengeance and his lover.",1996,Not rated,"
Crime, Drama, Thriller            ",128 min,8.2,"65,510",Yavuz Turgul,"['Sener Sen', 'Ugur Yücel', 'Sermin Hürmeriç', 'Yesim Salkim']","65,510"
145,Heat,"
    A group of professional bank robbers start to feel the heat from police when they unknowingly leave a clue at their latest heist.",1995,R,"
Crime, Drama, Thriller            ",170 min,8.2,"588,367",Michael Mann,"['Al Pacino', 'Robert De Niro', 'Val Kilmer', 'Jon Voight']",$67.44M
146,Casino,"
    A tale of greed, deception, money, power, and murder occur between two best friends: a mafia enforcer and a casino executive compete against each other over a gambling empire, and over a fast-living and fast-loving socialite.",1995,R,"
Crime, Drama            ",178 min,8.2,"474,822",Martin Scorsese,"['Robert De Niro', 'Sharon Stone', 'Joe Pesci', 'James Woods']",$42.44M
147,Unforgiven,"
    Retired Old West gunslinger William Munny reluctantly takes on one last job, with the help of his old partner Ned Logan and a young man, The ""Schofield Kid.""",1992,R,"
Drama, Western            ",130 min,8.2,"381,559",Clint Eastwood,"['Clint Eastwood', 'Gene Hackman', 'Morgan Freeman', 'Richard Harris']",$101.16M
148,Indiana Jones and the Last Crusade,"
    In 1938, after his father Professor Henry Jones, Sr. goes missing while pursuing the Holy Grail, Professor Henry ""Indiana"" Jones, Jr. finds himself up against Adolf Hitler's Nazis again to stop them from obtaining its powers.",1989,PG-13,"
Action, Adventure            ",127 min,8.2,"700,809",Steven Spielberg,"['Harrison Ford', 'Sean Connery', 'Alison Doody', 'Denholm Elliott']",$197.17M
149,Time of the Gypsies,"
    In this luminous tale set in the area around Sarajevo and in Italy, Perhan, an engaging young Romany (gypsy) with telekinetic powers, is seduced by the quick-cash world of petty crime, which threatens to destroy him and those he loves.",1988,R,"
Comedy, Crime, Drama            ",142 min,8.2,"28,073",Emir Kusturica,"['Davor Dujmovic', 'Bora Todorovic', 'Ljubica Adzovic', 'Husnija Hasimovic']",$0.28M
150,My Neighbor Totoro,"
    When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby.",1988,G,"
Animation, Family, Fantasy            ",86 min,8.2,"299,192",Hayao Miyazaki,"['Hitoshi Takagi', 'Noriko Hidaka', 'Chika Sakamoto', 'Shigesato Itoi']",$1.11M
151,Die Hard,"
    An NYPD officer tries to save his wife and several others taken hostage by German terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.",1988,R,"
Action, Thriller            ",132 min,8.2,"802,912",John McTiernan,"['Bruce Willis', 'Alan Rickman', 'Bonnie Bedelia', 'Reginald VelJohnson']",$83.01M
152,Ran,"
    In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him.",1985,R,"
Action, Drama, War            ",162 min,8.2,"115,056",Akira Kurosawa,"['Tatsuya Nakadai', 'Akira Terao', 'Jinpachi Nezu', 'Daisuke Ryû']",$4.14M
153,Raging Bull,"
    The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it.",1980,R,"
Biography, Drama, Sport            ",129 min,8.2,"326,630",Martin Scorsese,"['Robert De Niro', 'Cathy Moriarty', 'Joe Pesci', 'Frank Vincent']",$23.38M
154,Stalker,"
    A guide leads two men through an area known as the Zone to find a room that grants wishes.",1979,Not Rated,"
Drama, Sci-Fi            ",162 min,8.2,"119,958",Andrei Tarkovsky,"['Alisa Freyndlikh', 'Aleksandr Kaydanovskiy', 'Anatoliy Solonitsyn', 'Nikolay Grinko']",$0.23M
155,Autumn Sonata,"
    A married daughter who longs for her mother's love is visited by the latter, a successful concert pianist.",1978,PG,"
Drama, Music            ",99 min,8.2,"28,592",Ingmar Bergman,"['Ingrid Bergman', 'Liv Ullmann', 'Lena Nyman', 'Halvar Björk']","28,592"
156,Taxi Driver,"
    A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action by attempting to liberate a presidential campaign worker and an underage prostitute.",1976,R,"
Crime, Drama            ",114 min,8.2,"739,003",Martin Scorsese,"['Robert De Niro', 'Jodie Foster', 'Cybill Shepherd', 'Albert Brooks']",$28.26M
157,Monty Python and the Holy Grail,"
    King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles.",1975,PG,"
Adventure, Comedy, Fantasy            ",91 min,8.2,"506,668",Terry Gilliam,"['Graham Chapman', 'John Cleese', 'Eric Idle', 'Terry Gilliam']",$1.23M
158,For a Few Dollars More,"
    Two bounty hunters with the same intentions team up to track down a Western outlaw.",1965,R,"
Western            ",132 min,8.2,"236,441",Sergio Leone,"['Clint Eastwood', 'Lee Van Cleef', 'Gian Maria Volontè', 'Mara Krupp']",$15.00M
159,The Great Escape,"
    Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.",1963,Approved,"
Adventure, Drama, History            ",172 min,8.2,"227,981",John Sturges,"['Steve McQueen', 'James Garner', 'Richard Attenborough', 'Charles Bronson']",$12.10M
160,To Kill a Mockingbird,"
    Atticus Finch, a lawyer in the Depression-era South, defends a black man against an undeserved rape charge, and his children against prejudice.",1962,Approved,"
Crime, Drama            ",129 min,8.2,"297,172",Robert Mulligan,"['Gregory Peck', 'John Megna', 'Frank Overton', 'Rosemary Murphy']","297,172"
161,Yojimbo,"
    A crafty ronin comes to a town divided by two criminal gangs and decides to play them against each other to free the town.",1961,Not Rated,"
Action, Drama, Thriller            ",110 min,8.2,"113,414",Akira Kurosawa,"['Toshirô Mifune', 'Eijirô Tôno', 'Tatsuya Nakadai', 'Yôko Tsukasa']","113,414"
162,Judgment at Nuremberg,"
    In 1948, an American court in occupied Germany tries four Nazis judged for war crimes.",1961,Approved,"
Drama, War            ",179 min,8.2,"70,947",Stanley Kramer,"['Spencer Tracy', 'Burt Lancaster', 'Richard Widmark', 'Marlene Dietrich']","70,947"
163,Some Like It Hot,"
    After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",1959,Passed,"
Comedy, Music, Romance            ",121 min,8.2,"247,554",Billy Wilder,"['Marilyn Monroe', 'Tony Curtis', 'Jack Lemmon', 'George Raft']",$25.00M
164,Wild Strawberries,"
    After living a life marked by coldness, an aging professor is forced to confront the emptiness of his existence.",1957,Not Rated,"
Drama, Romance            ",91 min,8.2,"98,518",Ingmar Bergman,"['Victor Sjöström', 'Bibi Andersson', 'Ingrid Thulin', 'Gunnar Björnstrand']","98,518"
